,datetime,Incident Category,Longitude,Latitude,date,year,hour,dayOfWeek,TimeOfDay,IsWeekend,IsHoliday,month,day,IsSchoolDay
1989579,2003-11-05 08:30:00,Other Miscellaneous,-122.416566499663,37.7748284841464,2003-11-05,2003,8,Wednesday,Morning Class,False,False,11,30,True
1989589,2013-11-25 18:00:00,Larceny Theft,-122.416468768127,37.774750702851,2013-11-25,2013,18,Monday,Dinner,False,False,11,30,True
1990448,2012-10-06 00:05:00,Larceny Theft,-122.400803885548,37.7864412623669,2012-10-06,2012,0,Saturday,Rest,True,False,10,31,True
1993744,2017-03-27 11:00:00,Motor Vehicle Theft,-122.40096687740592,37.78774902525282,2017-03-27,2017,11,Monday,Lunch,False,False,3,31,True
1993913,2006-01-07 02:07:00,Disorderly Conduct,-122.40093111397,37.7871900467437,2006-01-07,2006,2,Saturday,Rest,True,False,1,31,True
1995007,2012-11-01 19:30:00,Fraud,-122.432387723436,37.7900426050846,2012-11-01,2012,19,Thursday,Dinner,False,False,11,30,True
1995277,2007-08-21 17:00:00,Larceny Theft,-122.400593259668,37.7876024687437,2007-08-21,2007,17,Tuesday,Dinner,False,False,8,31,True
1996468,2005-12-14 16:00:00,Other,-122.416468768127,37.774750702851,2005-12-14,2005,16,Wednesday,Afternoon Class,False,False,12,31,False
1996730,2017-02-14 22:40:00,Fraud,-122.40093111396988,37.78719004674368,2017-02-14,2017,22,Tuesday,Rest,False,False,2,28,True
1997460,2006-12-28 20:00:00,Larceny Theft,-122.40948237086,37.7754506238157,2006-12-28,2006,20,Thursday,Dinner,False,False,12,31,False
1998215,2016-06-10 11:50:00,Assault,-122.45487794375732,37.75773879718695,2016-06-10,2016,11,Friday,Lunch,False,False,6,30,False
1999449,2016-12-08 20:00:00,Motor Vehicle Theft,-122.4323877234358,37.7900426050846,2016-12-08,2016,20,Thursday,Dinner,False,False,12,31,False
2000183,2017-04-15 22:30:00,Motor Vehicle Theft,-122.41656649966288,37.774828484146354,2017-04-15,2017,22,Saturday,Rest,True,False,4,30,True
2002631,2016-05-21 11:44:00,Larceny Theft,-122.39848887374625,37.78911819234419,2016-05-21,2016,11,Saturday,Lunch,True,False,5,31,False
2003274,2005-08-07 00:01:00,Fraud,-122.400860907814,37.7870905204825,2005-08-07,2005,0,Sunday,Rest,True,False,8,31,True
2003673,2007-01-30 16:15:00,Vandalism,-122.432387723436,37.7900426050846,2007-01-30,2007,16,Tuesday,Afternoon Class,False,False,1,31,True
2004104,2007-08-02 14:42:00,Missing Person,-122.416468768127,37.774750702851,2007-08-02,2007,14,Thursday,Afternoon Class,False,False,8,31,True
2004880,2013-03-26 00:01:00,Larceny Theft,-122.432387723436,37.7900426050846,2013-03-26,2013,0,Tuesday,Rest,False,False,3,31,True
2005699,2016-04-22 18:30:00,Larceny Theft,-122.40021886834926,37.78775237886008,2016-04-22,2016,18,Friday,Dinner,False,False,4,30,True
2006150,2012-10-28 22:25:00,Vandalism,-122.400593259668,37.7876024687437,2012-10-28,2012,22,Sunday,Rest,True,False,10,31,True
2006252,2010-06-25 18:00:00,Burglary,-122.403136797439,37.8026329102835,2010-06-25,2010,18,Friday,Dinner,False,False,6,30,False
2007031,2009-05-11 13:47:00,Assault,-122.431565622284,37.7900918964407,2009-05-11,2009,13,Monday,Lunch,False,False,5,31,False
2009266,2016-01-05 21:35:00,Assault,-122.40021886834926,37.78775237886008,2016-01-05,2016,21,Tuesday,Rest,False,False,1,31,True
2009373,2017-08-31 07:36:00,Miscellaneous Investigation,-122.43156562228438,37.79009189644066,2017-08-31,2017,7,Thursday,Morning Class,False,False,8,31,True
2009530,2007-01-09 20:00:00,Larceny Theft,-122.432387723436,37.7900426050846,2007-01-09,2007,20,Tuesday,Dinner,False,False,1,31,True
2009817,2016-03-18 05:00:00,Lost Property,-122.40313679743892,37.80263291028346,2016-03-18,2016,5,Friday,Rest,False,False,3,31,True
2012972,2009-05-01 02:40:00,Suspicious Occ,-122.400593259668,37.7876024687437,2009-05-01,2009,2,Friday,Rest,False,False,5,31,False
2014142,2016-12-19 14:38:00,Non-Criminal,-122.40059325966816,37.787602468743664,2016-12-19,2016,14,Monday,Afternoon Class,False,False,12,31,False
2014472,2016-03-04 09:00:00,Other,-122.40059325966816,37.787602468743664,2016-03-04,2016,9,Friday,Morning Class,False,False,3,31,True
2015880,2017-02-04 15:50:00,Larceny Theft,-122.40080388554756,37.78644126236685,2017-02-04,2017,15,Saturday,Afternoon Class,True,False,2,28,True
2016125,2016-04-05 12:00:00,Non-Criminal,-122.40059325966816,37.787602468743664,2016-04-05,2016,12,Tuesday,Lunch,False,False,4,30,True
2016637,2017-05-20 16:30:00,Larceny Theft,-122.40104522913047,37.787890355002645,2017-05-20,2017,16,Saturday,Afternoon Class,True,False,5,31,False
2017538,2016-04-05 12:00:00,Other,-122.40059325966816,37.787602468743664,2016-04-05,2016,12,Tuesday,Lunch,False,False,4,30,True
2018402,2016-05-02 07:15:00,Motor Vehicle Theft,-122.41656649966288,37.774828484146354,2016-05-02,2016,7,Monday,Morning Class,False,False,5,31,False
2018466,2016-05-03 06:59:00,Warrant,-122.40322481855854,37.802190732488526,2016-05-03,2016,6,Tuesday,Rest,False,False,5,31,False
2022276,2016-11-29 10:21:00,Stolen Property,-122.41646876812663,37.77475070285101,2016-11-29,2016,10,Tuesday,Morning Class,False,False,11,30,True
2022451,2017-03-28 21:00:00,Larceny Theft,-122.451162720276,37.77424895777448,2017-03-28,2017,21,Tuesday,Rest,False,False,3,31,True
2022677,2017-08-09 13:46:00,Assault,-122.43156562228438,37.79009189644066,2017-08-09,2017,13,Wednesday,Lunch,False,False,8,31,True
2022718,2016-05-16 23:17:00,Other,-122.4005044196798,37.78745132896625,2016-05-16,2016,23,Monday,Rest,False,False,5,31,False
2024666,2016-01-20 18:15:00,Fraud,-122.40093111396988,37.78719004674368,2016-01-20,2016,18,Wednesday,Dinner,False,False,1,31,True
2025085,2017-09-12 08:00:00,Larceny Theft,-122.3983912480592,37.78904031165137,2017-09-12,2017,8,Tuesday,Morning Class,False,False,9,30,True
2026200,2016-05-14 15:00:00,Offences Against The Family And Children,-122.41656649966288,37.774828484146354,2016-05-14,2016,15,Saturday,Afternoon Class,True,False,5,31,False
2027738,2016-03-01 00:01:00,Suspicious Occ,-122.40059325966816,37.787602468743664,2016-03-01,2016,0,Tuesday,Rest,False,False,3,31,True
2028935,2017-10-27 17:30:00,Larceny Theft,-122.42018874732295,37.77537965730248,2017-10-27,2017,17,Friday,Dinner,False,False,10,31,True
2029216,2017-04-11 00:01:00,Suspicious Occ,-122.40059325966816,37.787602468743664,2017-04-11,2017,0,Tuesday,Rest,False,False,4,30,True
2029649,2016-03-06 08:20:00,Suspicious Occ,-122.40021886834926,37.78775237886008,2016-03-06,2016,8,Sunday,Morning Class,True,False,3,31,True
2030328,2016-12-22 06:12:00,Non-Criminal,-122.4323877234358,37.7900426050846,2016-12-22,2016,6,Thursday,Rest,False,False,12,31,False
2030711,2015-11-29 14:40:00,Larceny Theft,-122.416566499663,37.7748284841464,2015-11-29,2015,14,Sunday,Afternoon Class,True,False,11,30,True
2030918,2016-04-14 00:01:00,Case Closure,-122.40059325966816,37.787602468743664,2016-04-14,2016,0,Thursday,Rest,False,False,4,30,True
2030937,2017-12-26 00:55:00,Assault,-122.40104522913047,37.787890355002645,2017-12-26,2017,0,Tuesday,Rest,False,False,12,31,False
2031180,2016-11-03 18:57:00,Non-Criminal,-122.41646876812663,37.77475070285101,2016-11-03,2016,18,Thursday,Dinner,False,False,11,30,True
2032259,2017-04-22 16:30:00,Larceny Theft,-122.42018874732295,37.77537965730248,2017-04-22,2017,16,Saturday,Afternoon Class,True,False,4,30,True
2032904,2017-02-16 10:31:00,Suspicious Occ,-122.40948237086008,37.77545062381571,2017-02-16,2017,10,Thursday,Morning Class,False,False,2,28,True
2033895,2016-05-05 17:57:00,Other,-122.40300005132887,37.80265009147945,2016-05-05,2016,17,Thursday,Dinner,False,False,5,31,False
2034460,2017-07-19 04:30:00,Burglary,-122.41646876812663,37.77475070285101,2017-07-19,2017,4,Wednesday,Rest,False,False,7,31,False
2034641,2017-04-19 15:15:00,Robbery,-122.40096687740592,37.78774902525282,2017-04-19,2017,15,Wednesday,Afternoon Class,False,False,4,30,True
2034830,2016-07-19 11:38:00,Non-Criminal,-122.43156562228438,37.79009189644066,2016-07-19,2016,11,Tuesday,Lunch,False,False,7,31,False
2035508,2016-03-22 00:01:00,Case Closure,-122.40059325966816,37.787602468743664,2016-03-22,2016,0,Tuesday,Rest,False,False,3,31,True
2035746,2016-12-28 19:45:00,Larceny Theft,-122.451162720276,37.77424895777448,2016-12-28,2016,19,Wednesday,Dinner,False,False,12,31,False
2036203,2016-07-12 10:00:00,Other,-122.43156562228438,37.79009189644066,2016-07-12,2016,10,Tuesday,Morning Class,False,False,7,31,False
2036647,2017-12-14 19:20:00,Larceny Theft,-122.4005044196798,37.78745132896625,2017-12-14,2017,19,Thursday,Dinner,False,False,12,31,False
2038745,2016-10-01 18:50:00,Warrant,-122.40313679743892,37.80263291028346,2016-10-01,2016,18,Saturday,Dinner,True,False,10,31,True
2039208,2016-10-14 14:00:00,Larceny Theft,-122.42018874732295,37.77537965730248,2016-10-14,2016,14,Friday,Afternoon Class,False,False,10,31,True
2039763,2017-06-14 01:00:00,Larceny Theft,-122.4202833535388,37.77584894467455,2017-06-14,2017,1,Wednesday,Rest,False,False,6,30,False
2041875,2017-03-04 02:20:00,Non-Criminal,-122.40904634341918,37.77517582481117,2017-03-04,2017,2,Saturday,Rest,True,False,3,31,True
2042381,2016-04-16 21:20:00,Larceny Theft,-122.42018874732295,37.77537965730248,2016-04-16,2016,21,Saturday,Rest,True,False,4,30,True
2043149,2016-06-10 11:50:00,Other,-122.45487794375732,37.75773879718695,2016-06-10,2016,11,Friday,Lunch,False,False,6,30,False
2044228,2016-11-09 00:30:00,Larceny Theft,-122.40904634341918,37.77517582481117,2016-11-09,2016,0,Wednesday,Rest,False,False,11,30,True
2045427,2017-02-20 18:28:00,Larceny Theft,-122.41656649966288,37.774828484146354,2017-02-20,2017,18,Monday,Dinner,False,True,2,28,True
2045432,2016-02-01 19:20:00,Robbery,-122.40093111396988,37.78719004674368,2016-02-01,2016,19,Monday,Dinner,False,False,2,29,True
2046926,2016-07-26 15:00:00,Warrant,-122.4005044196798,37.78745132896625,2016-07-26,2016,15,Tuesday,Afternoon Class,False,False,7,31,False
2047147,2016-06-12 23:26:00,Weapon Laws,-122.39848887374625,37.78911819234419,2016-06-12,2016,23,Sunday,Rest,True,False,6,30,False
2047723,2017-12-15 20:17:00,Vandalism,-122.39848887374625,37.78911819234419,2017-12-15,2017,20,Friday,Dinner,False,False,12,31,False
2048445,2016-05-15 10:00:00,Fraud,-122.40059325966816,37.787602468743664,2016-05-15,2016,10,Sunday,Morning Class,True,False,5,31,False
2048903,2017-07-13 00:31:00,Larceny Theft,-122.41656649966288,37.774828484146354,2017-07-13,2017,0,Thursday,Rest,False,False,7,31,False
2049076,2016-03-04 00:01:00,Other,-122.40059325966816,37.787602468743664,2016-03-04,2016,0,Friday,Rest,False,False,3,31,True
2049966,2017-08-09 08:38:00,Other Miscellaneous,-122.40059325966816,37.787602468743664,2017-08-09,2017,8,Wednesday,Morning Class,False,False,8,31,True
2050006,2016-06-18 13:29:00,Case Closure,-122.40086090781357,37.787090520482536,2016-06-18,2016,13,Saturday,Lunch,True,False,6,30,False
2050348,2017-07-18 21:30:00,Lost Property,-122.40093111396988,37.78719004674368,2017-07-18,2017,21,Tuesday,Rest,False,False,7,31,False
2050498,2016-03-31 20:00:00,Larceny Theft,-122.42018874732295,37.77537965730248,2016-03-31,2016,20,Thursday,Dinner,False,False,3,31,True
2050882,2016-06-12 23:26:00,Stolen Property,-122.39848887374625,37.78911819234419,2016-06-12,2016,23,Sunday,Rest,True,False,6,30,False
2051200,2016-07-26 15:00:00,Assault,-122.4005044196798,37.78745132896625,2016-07-26,2016,15,Tuesday,Afternoon Class,False,False,7,31,False
2051564,2017-03-06 18:30:00,Warrant,-122.40904634341918,37.77517582481117,2017-03-06,2017,18,Monday,Dinner,False,False,3,31,True
2053081,2016-05-20 12:47:00,Larceny Theft,-122.40104522913047,37.787890355002645,2016-05-20,2016,12,Friday,Lunch,False,False,5,31,False
2053726,2017-06-03 21:35:00,Larceny Theft,-122.42018237805362,37.77526926188124,2017-06-03,2017,21,Saturday,Rest,True,False,6,30,False
2053861,2016-12-31 22:09:00,Assault,-122.40104522913258,37.78789035508507,2016-12-31,2016,22,Saturday,Rest,True,False,12,31,False
2053947,2017-09-03 07:30:00,Burglary,-122.41656649966288,37.774828484146354,2017-09-03,2017,7,Sunday,Morning Class,True,False,9,30,True
2054176,2017-10-15 04:50:00,Other,-122.41656649966288,37.774828484146354,2017-10-15,2017,4,Sunday,Rest,True,False,10,31,True
2054252,2016-03-22 00:01:00,Non-Criminal,-122.40059325966816,37.787602468743664,2016-03-22,2016,0,Tuesday,Rest,False,False,3,31,True
2054373,2017-05-01 16:44:00,Vandalism,-122.41656649966288,37.774828484146354,2017-05-01,2017,16,Monday,Afternoon Class,False,False,5,31,False
2054462,2017-12-15 20:17:00,Vandalism,-122.39848887374625,37.78911819234419,2017-12-15,2017,20,Friday,Dinner,False,False,12,31,False
2055246,2017-05-19 23:00:00,Larceny Theft,-122.41646876812663,37.77475070285101,2017-05-19,2017,23,Friday,Rest,False,False,5,31,False
2055851,2016-07-12 10:00:00,Offences Against The Family And Children,-122.43156562228438,37.79009189644066,2016-07-12,2016,10,Tuesday,Morning Class,False,False,7,31,False
2057365,2017-05-23 15:30:00,Warrant,-122.41656649966288,37.774828484146354,2017-05-23,2017,15,Tuesday,Afternoon Class,False,False,5,31,False
2057371,2016-11-05 19:30:00,Vandalism,-122.40104522913047,37.787890355002645,2016-11-05,2016,19,Saturday,Dinner,True,False,11,30,True
2057716,2016-04-13 19:20:00,Lost Property,-122.40080388554756,37.78644126236685,2016-04-13,2016,19,Wednesday,Dinner,False,False,4,30,True
2058934,2016-01-14 19:30:00,Larceny Theft,-122.4005044196798,37.78745132896625,2016-01-14,2016,19,Thursday,Dinner,False,False,1,31,True
2059017,2016-01-20 18:15:00,Warrant,-122.40093111396988,37.78719004674368,2016-01-20,2016,18,Wednesday,Dinner,False,False,1,31,True
2064020,2016-07-05 19:28:00,Lost Property,-122.40104522913258,37.78789035508507,2016-07-05,2016,19,Tuesday,Dinner,False,False,7,31,False
2064249,2017-05-23 15:30:00,Assault,-122.41656649966288,37.774828484146354,2017-05-23,2017,15,Tuesday,Afternoon Class,False,False,5,31,False
2064263,2016-02-05 12:20:00,Assault,-122.40093111396988,37.78719004674368,2016-02-05,2016,12,Friday,Lunch,False,False,2,29,True
2065531,2016-08-23 03:50:00,Drug Offense,-122.42018874732295,37.77537965730248,2016-08-23,2016,3,Tuesday,Rest,False,False,8,31,True
2066434,2016-06-27 15:20:00,Larceny Theft,-122.40086090781357,37.787090520482536,2016-06-27,2016,15,Monday,Afternoon Class,False,False,6,30,False
2067448,2016-07-01 01:10:00,Non-Criminal,-122.40093111396988,37.78719004674368,2016-07-01,2016,1,Friday,Rest,False,False,7,31,False
2067577,2016-03-25 10:14:00,Traffic Violation,-122.4005044196798,37.78745132896625,2016-03-25,2016,10,Friday,Morning Class,False,False,3,31,True
2067621,2017-10-14 22:10:00,Larceny Theft,-122.4323877234358,37.7900426050846,2017-10-14,2017,22,Saturday,Rest,True,False,10,31,True
2067903,2016-05-21 00:01:00,Larceny Theft,-122.42027640217508,37.775738570462366,2016-05-21,2016,0,Saturday,Rest,True,False,5,31,False
2069588,2017-03-26 17:30:00,Larceny Theft,-122.41656649966288,37.774828484146354,2017-03-26,2017,17,Sunday,Dinner,True,False,3,31,True
2070053,2016-04-03 18:10:00,Missing Person,-122.47444900417904,37.7204795034776,2016-04-03,2016,18,Sunday,Dinner,True,False,4,30,True
2071635,2017-11-06 07:00:00,Motor Vehicle Theft,-122.41646876812663,37.77475070285101,2017-11-06,2017,7,Monday,Morning Class,False,False,11,30,True
2071904,2017-08-12 21:24:00,Non-Criminal,-122.4005044196798,37.78745132896625,2017-08-12,2017,21,Saturday,Rest,True,False,8,31,True
2072010,2017-06-14 07:15:00,Larceny Theft,-122.41656649966288,37.774828484146354,2017-06-14,2017,7,Wednesday,Morning Class,False,False,6,30,False
2072857,2016-06-12 23:26:00,Weapon Laws,-122.39848887374625,37.78911819234419,2016-06-12,2016,23,Sunday,Rest,True,False,6,30,False
2073494,2016-06-20 17:30:00,Larceny Theft,-122.40104522913258,37.78789035508507,2016-06-20,2016,17,Monday,Dinner,False,False,6,30,False
2074066,2016-07-06 12:00:00,Larceny Theft,-122.40093111396988,37.78719004674368,2016-07-06,2016,12,Wednesday,Lunch,False,False,7,31,False
2074691,2016-11-16 17:00:00,Larceny Theft,-122.41646876812663,37.77475070285101,2016-11-16,2016,17,Wednesday,Dinner,False,False,11,30,True
2075362,2016-01-27 14:00:00,Larceny Theft,-122.451162720276,37.77424895777448,2016-01-27,2016,14,Wednesday,Afternoon Class,False,False,1,31,True
2075487,2016-01-05 21:35:00,Robbery,-122.40021886834926,37.78775237886008,2016-01-05,2016,21,Tuesday,Rest,False,False,1,31,True
2076611,2016-08-07 01:30:00,Larceny Theft,-122.39856719173478,37.78898234437997,2016-08-07,2016,1,Sunday,Rest,True,False,8,31,True
2077118,2016-08-09 13:53:00,Other Miscellaneous,-122.40059325966816,37.787602468743664,2016-08-09,2016,13,Tuesday,Lunch,False,False,8,31,True
2077616,2016-08-23 03:50:00,Warrant,-122.42018874732295,37.77537965730248,2016-08-23,2016,3,Tuesday,Rest,False,False,8,31,True
2078133,2016-01-10 07:04:00,Larceny Theft,-122.41646876812663,37.77475070285101,2016-01-10,2016,7,Sunday,Morning Class,True,False,1,31,True
2081041,2016-10-30 02:58:00,Non-Criminal,-122.42018237805362,37.77526926188124,2016-10-30,2016,2,Sunday,Rest,True,False,10,31,True
2082135,2016-08-16 18:40:00,Larceny Theft,-122.40104522913258,37.78789035508507,2016-08-16,2016,18,Tuesday,Dinner,False,False,8,31,True
2083727,2017-11-08 17:00:00,Other Miscellaneous,-122.39848887374625,37.78911819234419,2017-11-08,2017,17,Wednesday,Dinner,False,False,11,30,True
2083905,2016-04-19 11:30:00,Warrant,-122.4005044196798,37.78745132896625,2016-04-19,2016,11,Tuesday,Lunch,False,False,4,30,True
2084234,2016-11-03 02:25:00,Robbery,-122.40093111396988,37.78719004674368,2016-11-03,2016,2,Thursday,Rest,False,False,11,30,True
2084383,2016-08-23 03:50:00,Drug Offense,-122.42018874732295,37.77537965730248,2016-08-23,2016,3,Tuesday,Rest,False,False,8,31,True
2085067,2017-03-22 17:00:00,Larceny Theft,-122.41656649966288,37.774828484146354,2017-03-22,2017,17,Wednesday,Dinner,False,False,3,31,True
2085121,2017-04-26 13:47:00,Suspicious Occ,-122.40904634341918,37.77517582481117,2017-04-26,2017,13,Wednesday,Lunch,False,False,4,30,True
2085198,2017-07-30 02:58:00,Robbery,-122.40066652085902,37.78810965400502,2017-07-30,2017,2,Sunday,Rest,True,False,7,31,False
2085393,2017-03-27 13:00:00,Larceny Theft,-122.41656649966288,37.774828484146354,2017-03-27,2017,13,Monday,Lunch,False,False,3,31,True
2085913,2016-07-02 02:00:00,Larceny Theft,-122.40104522913047,37.787890355002645,2016-07-02,2016,2,Saturday,Rest,True,False,7,31,False
2086572,2016-11-08 12:45:00,Vandalism,-122.40096687740592,37.78774902525282,2016-11-08,2016,12,Tuesday,Lunch,False,False,11,30,True
2086696,2017-09-24 15:17:00,Assault,-122.41656649966288,37.774828484146354,2017-09-24,2017,15,Sunday,Afternoon Class,True,False,9,30,True
2087587,2017-10-15 05:00:00,Larceny Theft,-122.40096687740592,37.78774902525282,2017-10-15,2017,5,Sunday,Rest,True,False,10,31,True
2087978,2016-04-19 11:30:00,Other,-122.4005044196798,37.78745132896625,2016-04-19,2016,11,Tuesday,Lunch,False,False,4,30,True
2088445,2016-07-09 17:00:00,Larceny Theft,-122.4005044196798,37.78745132896625,2016-07-09,2016,17,Saturday,Dinner,True,False,7,31,False
2088708,2017-10-02 20:15:00,Burglary,-122.40080388554756,37.78644126236685,2017-10-02,2017,20,Monday,Dinner,False,False,10,31,True
2088981,2017-10-20 00:01:00,Larceny Theft,-122.42018874732295,37.77537965730248,2017-10-20,2017,0,Friday,Rest,False,False,10,31,True
2089138,2017-03-14 04:27:00,Miscellaneous Investigation,-122.43158735363131,37.790200386758976,2017-03-14,2017,4,Tuesday,Rest,False,False,3,31,True
2091363,2017-11-08 17:00:00,Other,-122.39848887374625,37.78911819234419,2017-11-08,2017,17,Wednesday,Dinner,False,False,11,30,True
2091468,2017-06-22 18:20:00,Vandalism,-122.40104522913047,37.787890355002645,2017-06-22,2017,18,Thursday,Dinner,False,False,6,30,False
2091619,2017-05-07 20:41:00,Vandalism,-122.42018874732295,37.77537965730248,2017-05-07,2017,20,Sunday,Dinner,True,False,5,31,False
